CustomerID,Frequency,Monetary,Total_Items,Unique_Products,Country,Avg_Transaction_Value,LastPurchaseDate,FirstPurchaseDate,Customer_Lifetime_Days,Recency,R_score,F_score,M_score,RFM_Score
15949.0,2,349.60,248,12,UNITED KINGDOM,174.80,2011-11-23,2011-09-29,54,4839,1,4,3,143
15950.0,4,1222.66,532,75,UNITED KINGDOM,305.67,2011-11-08,2010-12-15,327,4854,2,4,1,241
15951.0,2,583.27,302,30,UNITED KINGDOM,291.63,2011-12-01,2011-02-27,276,4831,1,4,2,142
15952.0,4,670.04,334,58,UNITED KINGDOM,167.51,2011-11-06,2011-04-28,191,4856,2,4,2,242
15953.0,8,858.97,589,53,UNITED KINGDOM,107.37,2011-11-24,2010-12-05,354,4838,1,4,2,142
15955.0,14,2716.76,1526,115,UNITED KINGDOM,194.05,2011-11-15,2010-12-02,348,4847,2,4,1,241
15957.0,1,348.64,184,37,UNITED KINGDOM,348.64,2011-11-08,2011-11-08,0,4854,2,4,3,243
15958.0,1,44.40,20,4,UNITED KINGDOM,44.40,2011-09-26,2011-09-26,0,4897,3,4,4,344
15963.0,2,394.76,270,23,UNITED KINGDOM,197.38,2011-11-20,2011-10-25,25,4842,2,4,3,243
15965.0,4,693.00,373,83,UNITED KINGDOM,173.25,2011-11-22,2010-12-07,350,4839,1,4,2,142
15967.0,2,352.28,200,68,UNITED KINGDOM,176.14,2011-11-16,2011-01-25,295,4846,2,4,3,243
15969.0,3,272.70,90,11,UNITED KINGDOM,90.90,2011-12-07,2011-06-07,182,4825,1,4,3,143
15970.0,1,114.90,68,7,UNITED KINGDOM,114.90,2011-02-09,2011-02-09,0,5126,4,4,4,444
15971.0,6,148.25,67,7,UNITED KINGDOM,24.71,2011-10-03,2011-03-14,203,4890,3,4,4,344
15973.0,1,34.40,16,2,UNITED KINGDOM,34.40,2010-12-08,2010-12-08,0,5189,4,4,4,444
15974.0,7,2496.45,1670,124,UNITED KINGDOM,356.64,2011-10-31,2011-02-24,249,4862,2,4,1,241
15975.0,1,371.01,243,24,UNITED KINGDOM,371.01,2011-09-16,2011-09-16,0,4907,3,4,3,343
15976.0,2,375.78,234,77,UNITED KINGDOM,187.89,2011-06-27,2011-05-03,54,4988,4,4,3,443
15977.0,2,579.32,417,36,UNITED KINGDOM,289.66,2011-11-22,2011-10-31,21,4840,1,4,2,142
15978.0,1,732.34,652,40,UNITED KINGDOM,732.34,2011-09-23,2011-09-23,0,4900,3,4,2,342
15980.0,2,309.60,240,14,UNITED KINGDOM,154.80,2011-09-12,2011-03-30,165,4911,3,4,3,343
15981.0,7,1289.28,986,37,UNITED KINGDOM,184.18,2011-11-15,2011-03-30,229,4847,2,4,1,241
15983.0,4,963.91,614,78,UNITED KINGDOM,240.98,2011-11-17,2010-12-01,351,4844,2,4,1,241
15984.0,9,1622.94,970,202,UNITED KINGDOM,180.33,2011-12-07,2010-12-06,365,4825,1,4,1,141
15985.0,2,452.18,416,19,UNITED KINGDOM,226.09,2011-08-08,2011-04-17,113,4945,3,4,2,342
15986.0,1,126.12,148,11,UNITED KINGDOM,126.12,2011-11-09,2011-11-09,0,4853,2,4,4,244
15987.0,5,506.44,405,102,UNITED KINGDOM,101.29,2011-11-27,2010-12-06,356,4835,1,4,2,142
15988.0,1,112.13,77,22,UNITED KINGDOM,112.13,2011-11-20,2011-11-20,0,4842,2,4,4,244
15990.0,2,514.81,297,43,UNITED KINGDOM,257.41,2011-10-26,2011-02-25,243,4866,2,4,2,242
15992.0,1,27.04,16,2,UNITED KINGDOM,27.04,2011-12-06,2011-12-06,0,4826,1,4,4,144
15993.0,6,2248.68,1904,308,UNITED KINGDOM,374.78,2011-12-01,2011-10-26,35,4831,1,4,1,141
15994.0,1,244.85,103,26,UNITED KINGDOM,244.85,2011-10-16,2011-10-16,0,4877,3,4,3,343
15996.0,6,792.23,357,87,UNITED KINGDOM,132.04,2011-09-12,2010-12-08,277,4911,3,4,2,342
15998.0,5,2464.11,1929,340,UNITED KINGDOM,492.82,2011-11-03,2010-12-12,325,4859,2,4,1,241
16003.0,5,1404.77,1017,70,UNITED KINGDOM,280.95,2011-11-10,2010-12-15,329,4852,2,4,1,241
16005.0,4,470.06,267,161,UNITED KINGDOM,117.52,2011-11-27,2011-03-14,258,4835,1,4,2,142
16006.0,1,101.40,84,8,UNITED KINGDOM,101.40,2011-05-12,2011-05-12,0,5034,4,4,4,444
16007.0,4,1592.62,1284,216,UNITED KINGDOM,398.16,2011-10-23,2011-05-08,167,4870,2,4,1,241
16008.0,3,428.26,271,28,UNITED KINGDOM,142.75,2011-11-16,2011-05-19,180,4846,2,4,2,242
16009.0,2,563.20,289,59,UNITED KINGDOM,281.60,2011-10-27,2011-07-03,116,4866,2,4,2,242
16010.0,3,354.05,189,62,UNITED KINGDOM,118.02,2011-04-08,2010-12-12,116,5068,4,4,3,443
16011.0,16,2829.58,1769,93,UNITED KINGDOM,176.85,2011-12-01,2010-12-08,357,4830,1,4,1,141
16012.0,3,711.32,516,75,UNITED KINGDOM,237.11,2011-11-04,2011-07-07,119,4858,2,4,2,242
16013.0,6,829.10,670,10,UNITED KINGDOM,138.18,2011-12-02,2011-08-12,111,4830,1,4,2,142
16014.0,3,554.58,248,115,UNITED KINGDOM,184.86,2011-11-02,2011-02-21,253,4860,2,4,2,242
16015.0,3,566.85,677,141,UNITED KINGDOM,188.95,2011-12-06,2011-10-21,45,4826,1,4,2,142
16016.0,8,1246.56,579,143,UNITED KINGDOM,155.82,2011-12-06,2010-12-08,363,4826,1,4,1,141
16017.0,1,172.03,99,24,UNITED KINGDOM,172.03,2011-10-23,2011-10-23,0,4870,2,4,3,243
16018.0,2,237.54,111,20,UNITED KINGDOM,118.77,2011-10-31,2011-06-12,141,4862,2,4,3,243
16019.0,9,1961.33,1394,112,UNITED KINGDOM,217.93,2011-10-24,2010-12-10,317,4869,2,4,1,241
16020.0,3,707.01,443,39,UNITED KINGDOM,235.67,2011-11-23,2011-10-05,48,4839,1,4,2,142
16022.0,1,489.78,238,61,UNITED KINGDOM,489.78,2011-03-24,2011-03-24,0,5083,4,4,2,442
16023.0,3,548.86,341,80,UNITED KINGDOM,182.95,2011-10-24,2011-03-18,220,4868,2,4,2,242
16024.0,1,224.39,277,58,UNITED KINGDOM,224.39,2011-11-27,2011-11-27,0,4835,1,4,3,143
16025.0,1,423.16,336,27,UNITED KINGDOM,423.16,2011-11-10,2011-11-10,0,4852,2,4,2,242
16026.0,1,236.09,243,30,UNITED KINGDOM,236.09,2011-10-27,2011-10-27,0,4866,2,4,3,243
16027.0,3,64.75,25,4,UNITED KINGDOM,21.58,2011-07-25,2011-05-05,81,4960,3,4,4,344
16029.0,3,91.80,36,1,UNITED KINGDOM,30.60,2011-09-20,2011-08-17,33,4903,3,4,4,344
16030.0,1,312.85,246,26,UNITED KINGDOM,312.85,2011-02-03,2011-02-03,0,5132,4,4,3,443
16031.0,2,434.05,412,82,UNITED KINGDOM,217.03,2011-09-08,2011-04-06,154,4915,3,4,2,342
16033.0,20,6608.46,3240,483,UNITED KINGDOM,330.42,2011-12-04,2010-12-05,364,4828,1,4,1,141
16034.0,3,335.70,194,17,UNITED KINGDOM,111.90,2011-05-27,2011-01-11,136,5018,4,4,3,443
16036.0,2,607.69,499,51,UNITED KINGDOM,303.85,2011-09-13,2011-03-21,176,4910,3,4,2,342
16037.0,3,629.52,402,33,UNITED KINGDOM,209.84,2011-03-15,2010-12-16,88,5092,4,4,2,442
16038.0,3,431.98,240,22,UNITED KINGDOM,143.99,2011-12-02,2011-05-22,194,4830,1,4,2,142
16040.0,3,891.50,444,43,UNITED KINGDOM,297.17,2011-10-05,2011-03-16,203,4888,3,4,2,342
16042.0,5,1095.27,703,63,UNITED KINGDOM,219.05,2011-11-17,2011-01-11,310,4844,2,4,1,241
16043.0,4,527.94,353,26,UNITED KINGDOM,131.99,2011-11-02,2011-01-26,280,4860,2,4,2,242
16045.0,4,1049.40,851,61,UNITED KINGDOM,262.35,2011-08-12,2011-02-22,170,4942,3,4,1,341
16048.0,2,54.84,48,4,UNITED KINGDOM,27.42,2010-12-01,2010-12-01,0,5196,4,4,4,444
16049.0,3,973.99,719,239,UNITED KINGDOM,324.66,2011-10-30,2011-09-25,34,4863,2,4,1,241
16050.0,1,77.48,48,5,UNITED KINGDOM,77.48,2011-06-19,2011-06-19,0,4996,4,4,4,444
16052.0,1,262.98,206,30,UNITED KINGDOM,262.98,2011-10-16,2011-10-16,0,4877,3,4,3,343
16053.0,2,1075.45,721,70,UNITED KINGDOM,537.73,2011-11-07,2011-08-09,89,4855,2,4,1,241
16054.0,1,608.56,331,55,UNITED KINGDOM,608.56,2011-07-17,2011-07-17,0,4968,4,4,2,442
16055.0,1,78.00,18,5,UNITED KINGDOM,78.00,2011-05-03,2011-05-03,0,5043,4,4,4,444
16056.0,1,485.85,285,57,UNITED KINGDOM,485.85,2011-10-25,2011-10-25,0,4868,2,4,2,242
16057.0,7,1915.87,808,95,UNITED KINGDOM,273.70,2011-11-23,2011-02-28,268,4839,1,4,1,141
16059.0,6,1303.51,625,115,UNITED KINGDOM,217.25,2011-10-05,2010-12-07,301,4888,3,4,1,341
16062.0,4,571.52,692,42,UNITED KINGDOM,142.88,2011-11-30,2010-12-10,355,4832,1,4,2,142
16063.0,1,335.32,262,23,UNITED KINGDOM,335.32,2011-03-24,2011-03-24,0,5083,4,4,3,443
16065.0,1,317.84,179,69,UNITED KINGDOM,317.84,2010-12-09,2010-12-09,0,5188,4,4,3,443
16066.0,5,761.29,526,62,UNITED KINGDOM,152.26,2011-11-23,2011-08-07,107,4839,1,4,2,142
16070.0,2,419.79,349,27,UNITED KINGDOM,209.89,2011-11-17,2011-11-07,9,4845,2,4,2,242
16071.0,1,299.29,177,19,UNITED KINGDOM,299.29,2011-10-26,2011-10-26,0,4867,2,4,3,243
16072.0,1,93.60,42,6,UNITED KINGDOM,93.60,2011-02-24,2011-02-24,0,5111,4,4,4,444
16076.0,9,1488.16,906,66,UNITED KINGDOM,165.35,2011-12-06,2011-05-15,205,4826,1,4,1,141
16079.0,3,98.34,96,7,UNITED KINGDOM,32.78,2011-11-23,2011-10-30,23,4839,1,4,4,144
16080.0,2,135.00,84,8,UNITED KINGDOM,67.50,2011-09-19,2011-03-10,192,4904,3,4,4,344
16081.0,5,2241.21,1287,165,UNITED KINGDOM,448.24,2011-10-14,2010-12-08,310,4879,3,4,1,341
16083.0,2,327.98,290,17,UNITED KINGDOM,163.99,2011-08-31,2010-12-14,259,4923,3,4,3,343
16084.0,1,351.68,194,34,UNITED KINGDOM,351.68,2011-02-13,2011-02-13,0,5121,4,4,3,443
16085.0,5,852.40,483,117,UNITED KINGDOM,170.48,2011-11-16,2011-01-23,297,4846,2,4,2,242
16086.0,5,489.58,266,16,UNITED KINGDOM,97.92,2011-10-11,2010-12-07,307,4882,3,4,2,342
16091.0,2,315.06,154,16,UNITED KINGDOM,157.53,2011-07-08,2011-05-25,43,4977,4,4,3,443
16092.0,3,752.56,622,34,UNITED KINGDOM,250.85,2011-08-17,2011-03-30,139,4937,3,4,2,342
16093.0,1,17.00,20,1,UNITED KINGDOM,17.00,2011-08-25,2011-08-25,0,4929,3,4,4,344
16094.0,4,802.93,613,41,UNITED KINGDOM,200.73,2011-11-28,2011-05-04,207,4834,1,4,2,142
16096.0,1,85.62,126,7,UNITED KINGDOM,85.62,2011-03-20,2011-03-20,0,5087,4,4,4,444
16097.0,1,110.40,80,6,UNITED KINGDOM,110.40,2011-04-13,2011-04-13,0,5063,4,4,4,444
16098.0,7,668.67,279,21,UNITED KINGDOM,95.52,2011-09-13,2010-12-01,286,4910,3,4,2,342
16099.0,3,607.10,374,28,UNITED KINGDOM,202.37,2011-10-20,2011-04-28,175,4873,2,4,2,242
16101.0,1,1261.70,754,74,UNITED KINGDOM,1261.70,2011-09-30,2011-09-30,0,4893,3,4,1,341
16102.0,3,875.74,628,33,UNITED KINGDOM,291.91,2011-10-28,2011-08-03,86,4865,2,4,2,242
16103.0,4,395.30,250,18,UNITED KINGDOM,98.83,2011-09-21,2011-04-20,153,4902,3,4,3,343
16104.0,1,239.41,118,26,UNITED KINGDOM,239.41,2011-10-09,2011-10-09,0,4884,3,4,3,343
16105.0,1,165.60,186,11,UNITED KINGDOM,165.60,2011-04-05,2011-04-05,0,5071,4,4,4,444
16106.0,1,108.38,74,6,UNITED KINGDOM,108.38,2011-10-05,2011-10-05,0,4888,3,4,4,344
16107.0,4,195.30,78,7,UNITED KINGDOM,48.83,2011-11-11,2011-06-09,154,4851,2,4,3,243
16108.0,1,811.58,565,46,UNITED KINGDOM,811.58,2011-09-16,2011-09-16,0,4907,3,4,2,342
16109.0,1,147.12,168,10,UNITED KINGDOM,147.12,2011-05-05,2011-05-05,0,5041,4,4,4,444
16110.0,3,1232.15,711,277,UNITED KINGDOM,410.72,2011-10-25,2011-02-01,266,4868,2,4,1,241
16112.0,2,100.70,190,12,UNITED KINGDOM,50.35,2011-07-19,2011-01-10,189,4966,3,4,4,344
16113.0,1,110.15,55,27,UNITED KINGDOM,110.15,2011-06-09,2011-06-09,0,5005,4,4,4,444
16114.0,1,135.75,43,8,UNITED KINGDOM,135.75,2011-06-22,2011-06-22,0,4993,4,4,4,444
16115.0,8,1512.38,978,161,UNITED KINGDOM,189.05,2011-11-30,2011-02-20,282,4832,1,4,1,141
16116.0,1,446.98,232,27,UNITED KINGDOM,446.98,2011-05-12,2011-05-12,0,5034,4,4,2,442
16117.0,1,195.31,126,28,UNITED KINGDOM,195.31,2011-06-03,2011-06-03,0,5012,4,4,3,443
16119.0,2,317.16,180,12,UNITED KINGDOM,158.58,2011-12-01,2011-09-28,64,4831,1,4,3,143
16120.0,2,228.10,178,14,UNITED KINGDOM,114.05,2011-10-11,2011-10-11,0,4882,3,4,3,343
16121.0,2,817.51,572,166,UNITED KINGDOM,408.75,2011-10-13,2011-05-08,158,4880,3,4,2,342
16122.0,4,342.18,224,16,UNITED KINGDOM,85.55,2011-09-27,2010-12-08,293,4896,3,4,3,343
16123.0,1,215.28,156,13,UNITED KINGDOM,215.28,2011-10-19,2011-10-19,0,4874,2,4,3,243
16124.0,1,113.40,40,7,UNITED KINGDOM,113.40,2011-01-26,2011-01-26,0,5140,4,4,4,444
16125.0,1,228.45,110,11,UNITED KINGDOM,228.45,2010-12-07,2010-12-07,0,5190,4,4,3,443
16126.0,4,933.43,369,23,UNITED KINGDOM,233.36,2011-11-10,2011-02-16,267,4851,2,4,2,242
16127.0,1,609.45,299,39,UNITED KINGDOM,609.45,2011-10-31,2011-10-31,0,4862,2,4,2,242
16128.0,5,1498.27,875,72,UNITED KINGDOM,299.65,2011-11-22,2011-03-02,264,4840,1,4,1,141
16131.0,4,555.32,612,24,UNITED KINGDOM,138.83,2011-10-19,2011-04-14,188,4874,2,4,2,242
16133.0,29,3040.37,2175,143,UNITED KINGDOM,104.84,2011-12-06,2011-01-25,314,4826,1,4,1,141
16134.0,2,586.29,367,33,UNITED KINGDOM,293.14,2011-11-18,2010-12-15,337,4844,2,4,2,242
16135.0,1,313.70,190,18,UNITED KINGDOM,313.70,2011-03-22,2011-03-22,0,5085,4,4,3,443
16136.0,3,535.94,376,30,UNITED KINGDOM,178.65,2011-10-11,2011-03-07,217,4882,3,4,2,342
16139.0,3,546.31,296,23,UNITED KINGDOM,182.10,2011-11-21,2011-05-17,187,4841,2,4,2,242
16140.0,2,461.34,380,27,UNITED KINGDOM,230.67,2011-10-05,2010-12-03,305,4888,3,4,2,342
16141.0,1,430.70,218,22,UNITED KINGDOM,430.70,2011-09-12,2011-09-12,0,4911,3,4,2,342
16142.0,1,356.04,358,28,UNITED KINGDOM,356.04,2011-04-04,2011-04-04,0,5072,4,4,3,443
16143.0,6,1898.27,842,70,UNITED KINGDOM,316.38,2011-12-06,2010-12-05,365,4826,1,4,1,141
16145.0,11,3015.15,2089,116,UNITED KINGDOM,274.10,2011-12-01,2010-12-15,351,4831,1,4,1,141
16146.0,2,446.73,279,23,UNITED KINGDOM,223.37,2011-05-20,2011-04-21,28,5026,4,4,2,442
16147.0,1,243.08,186,15,UNITED KINGDOM,243.08,2011-07-29,2011-07-29,0,4956,3,4,3,343
16149.0,2,251.24,212,16,UNITED KINGDOM,125.62,2011-12-05,2011-07-20,137,4827,1,4,3,143
16150.0,5,1762.12,991,82,UNITED KINGDOM,352.42,2011-10-28,2010-12-02,329,4865,2,4,1,241
16152.0,1,30.00,24,1,UNITED KINGDOM,30.00,2011-03-16,2011-03-16,0,5091,4,4,4,444
16153.0,5,1463.53,777,69,UNITED KINGDOM,292.71,2011-10-21,2010-12-20,305,4872,2,4,1,241
16156.0,9,2113.19,1070,96,UNITED KINGDOM,234.80,2011-12-01,2011-02-02,302,4831,1,4,1,141
16157.0,3,310.55,125,11,UNITED KINGDOM,103.52,2011-11-24,2011-09-28,56,4838,1,4,3,143
16159.0,1,303.20,224,13,UNITED KINGDOM,303.20,2011-03-03,2011-03-03,0,5104,4,4,3,443
16161.0,19,4401.97,2370,258,UNITED KINGDOM,231.68,2011-12-08,2010-12-06,367,4824,1,4,1,141
16162.0,1,11.90,2,1,UNITED KINGDOM,11.90,2011-04-01,2011-04-01,0,5075,4,4,4,444
16163.0,1,50.10,18,3,UNITED KINGDOM,50.10,2010-12-09,2010-12-09,0,5187,4,4,4,444
16164.0,3,528.60,341,26,UNITED KINGDOM,176.20,2011-11-22,2011-10-28,25,4840,1,4,2,142
16168.0,20,1435.77,579,48,UNITED KINGDOM,71.79,2011-11-29,2010-12-05,359,4833,1,4,1,141
16169.0,4,1233.84,906,59,UNITED KINGDOM,308.46,2011-12-01,2011-09-25,67,4831,1,4,1,141
16170.0,6,1551.72,1173,92,UNITED KINGDOM,258.62,2011-10-20,2011-04-05,197,4873,2,4,1,241
16171.0,1,73.20,24,3,UNITED KINGDOM,73.20,2011-10-11,2011-10-11,0,4882,3,4,4,344
16172.0,5,932.91,717,50,UNITED KINGDOM,186.58,2011-09-05,2011-04-12,146,4918,3,4,2,342
16173.0,6,1132.47,537,59,UNITED KINGDOM,188.75,2011-11-24,2011-09-02,82,4838,1,4,1,141
16174.0,2,273.40,180,14,UNITED KINGDOM,136.70,2011-08-05,2011-07-11,25,4949,3,4,3,343
16175.0,4,885.09,519,39,UNITED KINGDOM,221.27,2011-09-06,2011-04-13,145,4917,3,4,2,342
16177.0,1,179.35,79,10,UNITED KINGDOM,179.35,2011-10-20,2011-10-20,0,4873,2,4,3,243
16178.0,1,150.10,90,7,UNITED KINGDOM,150.10,2011-07-24,2011-07-24,0,4960,3,4,4,344
16179.0,1,135.88,90,9,UNITED KINGDOM,135.88,2011-10-10,2011-10-10,0,4883,3,4,4,344
16180.0,8,1789.73,1146,71,UNITED KINGDOM,223.72,2011-08-31,2011-04-01,152,4922,3,4,1,341
16181.0,1,163.94,104,10,UNITED KINGDOM,163.94,2011-09-27,2011-09-27,0,4896,3,4,4,344
16182.0,1,72.80,40,4,UNITED KINGDOM,72.80,2011-09-28,2011-09-28,0,4895,3,4,4,344
16183.0,1,255.31,101,14,UNITED KINGDOM,255.31,2011-10-03,2011-10-03,0,4890,3,4,3,343
16184.0,6,594.66,324,19,UNITED KINGDOM,99.11,2011-10-06,2011-05-12,147,4886,3,4,2,342
16185.0,2,473.26,254,27,UNITED KINGDOM,236.63,2011-11-23,2011-04-21,215,4839,1,4,2,142
16186.0,12,3338.18,2532,84,UNITED KINGDOM,278.18,2011-11-17,2010-12-02,349,4845,2,4,1,241
16187.0,15,4039.15,3175,143,UNITED KINGDOM,269.28,2011-11-08,2011-02-28,252,4854,2,4,1,241
16188.0,4,871.27,717,60,UNITED KINGDOM,217.82,2011-10-26,2011-04-11,198,4867,2,4,2,242
16189.0,2,125.58,84,6,UNITED KINGDOM,62.79,2011-11-24,2011-09-15,69,4838,1,4,4,144
16190.0,1,94.99,37,4,UNITED KINGDOM,94.99,2011-10-30,2011-10-30,0,4862,2,4,4,244
16191.0,11,1272.40,1069,43,UNITED KINGDOM,115.67,2011-12-07,2010-12-14,357,4825,1,4,1,141
16193.0,1,280.63,169,17,UNITED KINGDOM,280.63,2011-04-17,2011-04-17,0,5059,4,4,3,443
16198.0,1,286.28,117,11,UNITED KINGDOM,286.28,2011-09-25,2011-09-25,0,4898,3,4,3,343
16200.0,2,854.42,493,136,UNITED KINGDOM,427.21,2011-12-05,2011-06-28,159,4827,1,4,2,142
16201.0,4,1739.92,1202,70,UNITED KINGDOM,434.98,2011-12-06,2011-08-22,106,4825,1,4,1,141
16202.0,1,247.52,178,15,UNITED KINGDOM,247.52,2010-12-14,2010-12-14,0,5183,4,4,3,443
16203.0,4,592.90,262,27,UNITED KINGDOM,148.22,2011-10-12,2010-12-02,313,4881,3,4,2,342
16204.0,1,384.18,218,45,UNITED KINGDOM,384.18,2011-11-16,2011-11-16,0,4846,2,4,3,243
16205.0,4,519.93,310,67,UNITED KINGDOM,129.98,2011-11-09,2011-06-13,148,4853,2,4,2,242
16206.0,4,431.91,244,48,UNITED KINGDOM,107.98,2011-10-16,2011-01-16,272,4877,3,4,2,342
16207.0,1,218.58,98,15,UNITED KINGDOM,218.58,2011-11-14,2011-11-14,0,4848,2,4,3,243
16208.0,2,534.06,321,56,UNITED KINGDOM,267.03,2011-10-26,2011-02-23,244,4867,2,4,2,242
16209.0,4,625.48,408,29,UNITED KINGDOM,156.37,2011-09-12,2011-04-07,157,4911,3,4,2,342
16210.0,14,1030.82,586,47,UNITED KINGDOM,73.63,2011-12-08,2010-12-01,372,4824,1,4,1,141
16211.0,1,289.62,126,19,UNITED KINGDOM,289.62,2011-09-12,2011-09-12,0,4911,3,4,3,343
16212.0,2,552.09,229,31,UNITED KINGDOM,276.05,2011-11-20,2011-03-01,264,4842,2,4,2,242
16213.0,1,82.50,42,5,UNITED KINGDOM,82.50,2011-09-22,2011-09-22,0,4901,3,4,4,344
16214.0,3,653.45,338,27,UNITED KINGDOM,217.82,2011-06-22,2011-03-15,98,4993,4,4,2,442
16215.0,1,186.90,98,10,UNITED KINGDOM,186.90,2011-09-20,2011-09-20,0,4903,3,4,3,343
16216.0,1,476.28,200,28,UNITED KINGDOM,476.28,2011-03-17,2011-03-17,0,5090,4,4,2,442
16217.0,2,223.05,77,12,UNITED KINGDOM,111.53,2011-04-18,2011-03-02,46,5058,4,4,3,443
16218.0,5,1051.58,778,48,UNITED KINGDOM,210.32,2011-11-10,2010-12-01,343,4852,2,4,1,241
16221.0,3,668.08,426,79,UNITED KINGDOM,222.69,2011-11-03,2010-12-07,330,4859,2,4,2,242
16222.0,1,620.70,309,106,UNITED KINGDOM,620.70,2011-01-25,2011-01-25,0,5141,4,4,2,442
16224.0,4,1072.85,969,77,UNITED KINGDOM,268.21,2011-10-13,2011-04-04,192,4879,3,4,1,341
16225.0,5,988.77,473,107,UNITED KINGDOM,197.75,2011-10-26,2011-03-07,232,4867,2,4,1,241
16226.0,3,110.40,72,5,UNITED KINGDOM,36.80,2011-05-20,2011-04-18,32,5026,4,4,4,444
16227.0,1,64.02,54,4,UNITED KINGDOM,64.02,2011-04-28,2011-04-28,0,5048,4,4,4,444
16229.0,2,573.10,250,38,UNITED KINGDOM,286.55,2011-09-13,2011-05-11,125,4909,3,4,2,342
16230.0,2,516.53,363,31,UNITED KINGDOM,258.26,2011-06-03,2011-05-03,30,5012,4,4,2,442
16232.0,4,503.83,335,23,UNITED KINGDOM,125.96,2011-10-27,2011-05-08,171,4866,2,4,2,242
16233.0,2,373.38,160,19,UNITED KINGDOM,186.69,2011-09-29,2011-01-14,258,4893,3,4,3,343
16235.0,4,595.71,303,30,UNITED KINGDOM,148.93,2011-10-30,2011-01-11,291,4863,2,4,2,242
16236.0,1,366.50,170,18,UNITED KINGDOM,366.50,2011-09-22,2011-09-22,0,4901,3,4,3,343
16239.0,2,284.00,192,15,UNITED KINGDOM,142.00,2011-10-14,2011-06-03,132,4879,3,4,3,343
16240.0,2,1804.19,1282,101,UNITED KINGDOM,902.10,2011-11-15,2011-09-23,53,4847,2,4,1,241
16241.0,13,2287.15,1362,331,UNITED KINGDOM,175.93,2011-11-30,2010-12-05,360,4832,1,4,1,141
16242.0,7,2884.38,1729,172,UNITED KINGDOM,412.05,2011-12-01,2011-03-07,268,4831,1,4,1,141
16243.0,2,227.40,99,39,UNITED KINGDOM,113.70,2011-11-06,2011-10-16,21,4856,2,4,3,243
16244.0,2,1475.05,849,85,UNITED KINGDOM,737.52,2011-05-12,2010-12-02,160,5034,4,4,1,441
16245.0,3,1217.76,824,71,UNITED KINGDOM,405.92,2011-11-16,2011-03-28,233,4846,2,4,1,241
16247.0,1,56.28,47,11,UNITED KINGDOM,56.28,2011-06-22,2011-06-22,0,4993,4,4,4,444
16248.0,1,152.94,78,7,UNITED KINGDOM,152.94,2011-10-09,2011-10-09,0,4884,3,4,4,344
16249.0,4,762.69,546,45,UNITED KINGDOM,190.67,2011-10-18,2011-04-14,186,4875,3,4,2,342
16250.0,2,373.54,206,21,UNITED KINGDOM,186.77,2011-03-23,2010-12-01,112,5084,4,4,3,443
16253.0,2,1184.68,1009,59,UNITED KINGDOM,592.34,2011-10-04,2011-03-29,188,4889,3,4,1,341
16255.0,8,2180.61,1353,135,UNITED KINGDOM,272.58,2011-11-23,2010-12-09,348,4839,1,4,1,141
16256.0,1,58.95,57,4,UNITED KINGDOM,58.95,2011-03-18,2011-03-18,0,5089,4,4,4,444
16258.0,4,1676.25,1000,79,UNITED KINGDOM,419.06,2011-10-25,2011-05-04,173,4868,2,4,1,241
16260.0,1,175.75,75,9,UNITED KINGDOM,175.75,2011-10-20,2011-10-20,0,4873,2,4,3,243
16261.0,4,597.09,288,89,UNITED KINGDOM,149.27,2011-11-22,2011-04-07,228,4839,1,4,2,142
16265.0,9,3687.26,2288,133,UNITED KINGDOM,409.70,2011-11-30,2010-12-10,355,4831,1,4,1,141
16266.0,7,557.99,364,33,UNITED KINGDOM,79.71,2011-09-27,2011-05-17,132,4896,3,4,2,342
16268.0,2,495.20,521,38,UNITED KINGDOM,247.60,2011-09-29,2011-09-29,0,4893,3,4,2,342
16270.0,1,685.99,517,44,UNITED KINGDOM,685.99,2010-12-21,2010-12-21,0,5176,4,4,2,442
16271.0,4,1138.65,824,87,UNITED KINGDOM,284.66,2011-11-24,2010-12-16,342,4838,1,4,1,141
16272.0,1,411.70,224,25,UNITED KINGDOM,411.70,2011-08-15,2011-08-15,0,4939,3,4,2,342
16274.0,1,195.45,141,53,UNITED KINGDOM,195.45,2010-12-01,2010-12-01,0,5196,4,4,3,443
16275.0,1,322.12,266,21,UNITED KINGDOM,322.12,2011-05-27,2011-05-27,0,5019,4,4,3,443
16276.0,1,75.00,60,3,UNITED KINGDOM,75.00,2011-06-16,2011-06-16,0,4999,4,4,4,444
16278.0,1,211.03,97,14,UNITED KINGDOM,211.03,2011-08-31,2011-08-31,0,4922,3,4,3,343
16279.0,3,1348.00,896,95,UNITED KINGDOM,449.33,2011-11-18,2011-06-16,155,4844,2,4,1,241
16281.0,1,82.50,50,3,UNITED KINGDOM,82.50,2011-09-28,2011-09-28,0,4895,3,4,4,344
16282.0,1,129.75,77,9,UNITED KINGDOM,129.75,2011-01-04,2011-01-04,0,5162,4,4,4,444
16283.0,5,1277.11,1044,107,UNITED KINGDOM,255.42,2011-12-04,2011-05-15,202,4828,1,4,1,141
16284.0,2,720.24,428,83,UNITED KINGDOM,360.12,2011-11-08,2011-10-20,19,4853,2,4,2,242
16287.0,1,125.22,82,7,UNITED KINGDOM,125.22,2011-06-23,2011-06-23,0,4992,4,4,4,444
16292.0,1,282.35,189,16,UNITED KINGDOM,282.35,2011-08-10,2011-08-10,0,4944,3,4,3,343
